|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||29916|199506|||1|0||21000.00||0|0|0|0|0.00|6179.95|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|1166.66|583.33|583.33|583.33|583.33|583.33|583.33|583.33|583.33|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29916|199111|||1|0||28000.00||0|0|0|0|0.00|10682.95|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29916|199082|||1|0||35000.00||0|0|0|0|0.00|13390.83|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29986|199085|||1|0||40000.00||0|0|0|0|0.00|14234.05|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29915|198445|||1|0||70000.00||0|0|0|0|0.00|27470.23|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|1944.44|1944.44|1944.44|1944.44|1944.44|1944.44|1944.44|1944.44|1944.44|1944.44|1944.44|1944.44|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29985|198540|||1|0||20000.00||0|0|0|0|0.00|8861.08|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29985|199580|||1|0||25000.00||0|0|0|0|0.00|8348.14|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29916|198573|||1|0||60000.00||0|0|0|0|0.00|27746.72|1080.12|1080.00|0.00|0.00|0.00|0|0|0|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2001|||||||19921|199504|||1|0||25000.00||0|0|0|0|0.00|73.06|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|1041.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29985|198644|||1|0||35000.00||0|0|0|0|0.00|15478.78|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|972.22|0||0|0|0|0|0|0|0|0|0|0|||
